,Year,Month,Day,Hour,Minute,wind direction at 80m (deg),wind speed at 80m (m/s)
14059,2013,8,3,14,40,302.2,1.9
14060,2013,8,3,14,50,316.9,1.4
14061,2013,8,3,15,00,328.9,2.4
14062,2013,8,3,15,10,324.3,2.6
14063,2013,8,3,15,20,316.8,3
14064,2013,8,3,15,30,316.3,3.3
14065,2013,8,3,15,40,308.8,4
14066,2013,8,3,15,50,307.6,4.2
14067,2013,8,3,16,00,301.5,3.6
14068,2013,8,3,16,10,304.7,4.4
14069,2013,8,3,16,20,317.6,5.2
14070,2013,8,3,16,30,324.9,5.6
14071,2013,8,3,16,40,332.6,5.8
14072,2013,8,3,16,50,333.1,5.9
14073,2013,8,3,17,00,333.1,5.9
14074,2013,8,3,17,10,333.1,5.9
14075,2013,8,3,17,20,333.1,5.9
14076,2013,8,3,17,30,339.8,6.6
14077,2013,8,3,17,40,337.8,6.3
14078,2013,8,3,17,50,337.8,6.3
14079,2013,8,3,18,00,337.8,6.3
14080,2013,8,3,18,10,337.8,6.3
14081,2013,8,3,18,20,333,6.3
14082,2013,8,3,18,30,332.9,6.3
14083,2013,8,3,18,40,332.9,6.3
14084,2013,8,3,18,50,332.9,6.3
14085,2013,8,3,19,00,337.3,6.4
14086,2013,8,3,19,10,337.3,6.4
14087,2013,8,3,19,20,337.3,6.4
14088,2013,8,3,19,30,337.3,6.4
14089,2013,8,3,19,40,337.2,6.8
14090,2013,8,3,19,50,337.2,6.8
14091,2013,8,3,20,00,336.2,6.3
14092,2013,8,3,20,10,336.2,6.2
14093,2013,8,3,20,20,339.6,5.9
14094,2013,8,3,20,30,343.8,5.9
14095,2013,8,3,20,40,346.2,6.2
14096,2013,8,3,20,50,348.1,6.2
14097,2013,8,3,21,00,348.1,6.2
14098,2013,8,3,21,10,350.7,6.1
14099,2013,8,3,21,20,346.9,6.1
14100,2013,8,3,21,30,346.9,6.1
14101,2013,8,3,21,40,348.6,5.8
14102,2013,8,3,21,50,346.3,5.7
14103,2013,8,3,22,00,350.4,5.1
14104,2013,8,3,22,10,350.4,5.1
14105,2013,8,3,22,20,350.4,5.1
14106,2013,8,3,22,30,350.4,5.1
14107,2013,8,3,22,40,350.9,4.5
14108,2013,8,3,22,50,350.9,4.5
14109,2013,8,3,23,00,357.7,4.4
14110,2013,8,3,23,10,357.7,4.4
14111,2013,8,3,23,20,358.6,4.1
14112,2013,8,3,23,30,359.7,4
14113,2013,8,3,23,40,8.1,4.1
14114,2013,8,3,23,50,12.5,4.2
14115,2013,8,4,0,00,11.9,4
14116,2013,8,4,0,10,19.7,4.3
14117,2013,8,4,0,20,28.4,4.2
14118,2013,8,4,0,30,37.1,3.7
14119,2013,8,4,0,40,47.3,3.5
14120,2013,8,4,0,50,50.5,3.6
14121,2013,8,4,1,00,57.2,3.4
14122,2013,8,4,1,10,54.3,3.2
14123,2013,8,4,1,20,67.5,3
14124,2013,8,4,1,30,74.1,3.8
14125,2013,8,4,1,40,81.8,2.7
14126,2013,8,4,1,50,142,2.4
14127,2013,8,4,2,00,184.8,2
14128,2013,8,4,2,10,188.9,2.4
14129,2013,8,4,2,20,200.4,1.9
14130,2013,8,4,2,30,207.3,1.9
14131,2013,8,4,2,40,237.5,1.4
14132,2013,8,4,2,50,248.3,1.9
14133,2013,8,4,3,00,244.6,2.3
14134,2013,8,4,3,10,240.4,1.9
14135,2013,8,4,3,20,253.1,2.4
14136,2013,8,4,3,30,262.6,3.6
14137,2013,8,4,3,40,268.8,3.6
14138,2013,8,4,3,50,268,3.7
14139,2013,8,4,4,00,271.2,4.7
14140,2013,8,4,4,10,277.5,4.5
14141,2013,8,4,4,20,275.1,4.3
14142,2013,8,4,4,30,280.3,4.6
14143,2013,8,4,4,40,334.1,5
14144,2013,8,4,4,50,353.7,5
14145,2013,8,4,5,00,349.8,4.4
14146,2013,8,4,5,10,349.2,4.3
14147,2013,8,4,5,20,346.2,4.2
14148,2013,8,4,5,30,341.7,4
14149,2013,8,4,5,40,337,3.6
14150,2013,8,4,5,50,350.3,3.7
14151,2013,8,4,6,00,358.7,4.4
14152,2013,8,4,6,10,12.4,5.4
14153,2013,8,4,6,20,20.5,5.9
14154,2013,8,4,6,30,22.3,5.1
14155,2013,8,4,6,40,29.4,5
14156,2013,8,4,6,50,35.4,4.8
14157,2013,8,4,7,00,37.5,4.9
14158,2013,8,4,7,10,35.5,4.5
14159,2013,8,4,7,20,33.3,4.6
14160,2013,8,4,7,30,30.2,4.6
14161,2013,8,4,7,40,26.5,4.3
14162,2013,8,4,7,50,23.8,4.6
14163,2013,8,4,8,00,23.5,4.5
14164,2013,8,4,8,10,24.4,4.8
14165,2013,8,4,8,20,26.2,5
14166,2013,8,4,8,30,24.4,4.7
14167,2013,8,4,8,40,21.4,4.7
14168,2013,8,4,8,50,21.3,4.8
14169,2013,8,4,9,00,22.1,4.9
14170,2013,8,4,9,10,21.8,4.8
14171,2013,8,4,9,20,22.8,5.7
14172,2013,8,4,9,30,19.1,4.7
14173,2013,8,4,9,40,12.3,4.9
14174,2013,8,4,9,50,11.4,4.9
14175,2013,8,4,10,00,11.1,4.9
14176,2013,8,4,10,10,15.5,5.3
14177,2013,8,4,10,20,12.8,6.4
14178,2013,8,4,10,30,19,5.5
14179,2013,8,4,10,40,21.7,5.5
14180,2013,8,4,10,50,20.3,5.9
14181,2013,8,4,11,00,19,5.5
14182,2013,8,4,11,10,22.5,4.7
14183,2013,8,4,11,20,24.3,5.3
14184,2013,8,4,11,30,24.5,6
14185,2013,8,4,11,40,22.6,6.1
14186,2013,8,4,11,50,26.7,6.1
14187,2013,8,4,12,00,19.4,6.2
14188,2013,8,4,12,10,20.3,6.2
14189,2013,8,4,12,20,22.9,5.3
14190,2013,8,4,12,30,21.8,5.3
14191,2013,8,4,12,40,27,5.2
14192,2013,8,4,12,50,27.5,5.5
14193,2013,8,4,13,00,27.8,5.3
14194,2013,8,4,13,10,26.3,5
14195,2013,8,4,13,20,18.3,4.9
14196,2013,8,4,13,30,17.5,4.6
14197,2013,8,4,13,40,9.9,4.3
14198,2013,8,4,13,50,11,4.1
14199,2013,8,4,14,00,13.5,4.3
14200,2013,8,4,14,10,10.3,4.4
14201,2013,8,4,14,20,13.4,4.7
14202,2013,8,4,14,30,5.8,6
14203,2013,8,4,14,40,354.7,5.7
14204,2013,8,4,14,50,342.9,5.8
14205,2013,8,4,15,00,336.7,5.7
14206,2013,8,4,15,10,336.1,5.6
14207,2013,8,4,15,20,334.9,5.8
14208,2013,8,4,15,30,334.7,5.8
14209,2013,8,4,15,40,336,5.9
14210,2013,8,4,15,50,338.7,6
14211,2013,8,4,16,00,332.4,5.9
14212,2013,8,4,16,10,331.6,6.1
14213,2013,8,4,16,20,331.2,5.9
14214,2013,8,4,16,30,329,6.1
14215,2013,8,4,16,40,327.6,6.2
14216,2013,8,4,16,50,321.8,6.8
14217,2013,8,4,17,00,318.3,6.3
14218,2013,8,4,17,10,314.9,6
14219,2013,8,4,17,20,320.9,5.4
14220,2013,8,4,17,30,315.2,5.6
14221,2013,8,4,17,40,311.7,5.8
14222,2013,8,4,17,50,318,5.9
14223,2013,8,4,18,00,317.9,5.9
14224,2013,8,4,18,10,318.4,5.9
14225,2013,8,4,18,20,320.6,6.1
14226,2013,8,4,18,30,320.6,6.1
14227,2013,8,4,18,40,320.6,6.1
14228,2013,8,4,18,50,320.6,6.1
14229,2013,8,4,19,00,320.6,6.1
14230,2013,8,4,19,10,320.6,6.1
14231,2013,8,4,19,20,320.6,6.1
14232,2013,8,4,19,30,320.6,6.1
14233,2013,8,4,19,40,339.3,5.8
14234,2013,8,4,19,50,339.3,5.8
14235,2013,8,4,20,00,339.3,5.8
14236,2013,8,4,20,10,339.3,5.8
14237,2013,8,4,20,20,339.3,5.8
14238,2013,8,4,20,30,339.3,5.8
14239,2013,8,4,20,40,339.3,5.8
14240,2013,8,4,20,50,339.3,5.8
14241,2013,8,4,21,00,339.3,5.8
14242,2013,8,4,21,10,339.3,5.8
14243,2013,8,4,21,20,339.3,5.8
14244,2013,8,4,21,30,339.3,5.8
14245,2013,8,4,21,40,339.3,5.8
14246,2013,8,4,21,50,339.3,5.8
14247,2013,8,4,22,00,339.3,5.8
14248,2013,8,4,22,10,339.3,5.8
14249,2013,8,4,22,20,339.3,5.8
14250,2013,8,4,22,30,339.3,5.8
14251,2013,8,4,22,40,339.3,5.8
14252,2013,8,4,22,50,339.3,5.8
14253,2013,8,4,23,00,339.3,5.8
14254,2013,8,4,23,10,339.3,5.8
14255,2013,8,4,23,20,339.3,5.8
14256,2013,8,4,23,30,339.3,5.8
14257,2013,8,4,23,40,339.3,5.8
14258,2013,8,4,23,50,339.3,5.8
14259,2013,8,5,0,00,339.3,5.8
14260,2013,8,5,0,10,339.3,5.8
14261,2013,8,5,0,20,339.3,5.8
14262,2013,8,5,0,30,339.3,5.8
14263,2013,8,5,0,40,339.3,5.8
14264,2013,8,5,0,50,339.3,5.8
14265,2013,8,5,1,00,339.3,5.8
14266,2013,8,5,1,10,339.3,5.8
14267,2013,8,5,1,20,339.3,5.8
14268,2013,8,5,1,30,339.3,5.8
14269,2013,8,5,1,40,339.3,5.8
14270,2013,8,5,1,50,339.3,5.8
14271,2013,8,5,2,00,339.3,5.8
14272,2013,8,5,2,10,339.3,5.8
14273,2013,8,5,2,20,339.3,5.8
14274,2013,8,5,2,30,339.3,5.8
14275,2013,8,5,2,40,339.3,5.8
14276,2013,8,5,2,50,339.3,5.8
14277,2013,8,5,3,00,339.3,5.8
14278,2013,8,5,3,10,339.3,5.8
14279,2013,8,5,3,20,339.3,5.8
14280,2013,8,5,3,30,339.3,5.8
14281,2013,8,5,3,40,339.3,5.8
14282,2013,8,5,3,50,339.3,5.8
14283,2013,8,5,4,00,339.3,5.8
14284,2013,8,5,4,10,339.3,5.8
14285,2013,8,5,4,20,339.3,5.8
14286,2013,8,5,4,30,339.3,5.8
14287,2013,8,5,4,40,339.3,5.8
14288,2013,8,5,4,50,339.3,5.8
14289,2013,8,5,5,00,339.3,5.8
14290,2013,8,5,5,10,339.3,5.8
14291,2013,8,5,5,20,339.3,5.8
14292,2013,8,5,5,30,339.3,5.8
14293,2013,8,5,5,40,339.3,5.8
14294,2013,8,5,5,50,339.3,5.8
14295,2013,8,5,6,00,339.3,5.8
14296,2013,8,5,6,10,339.3,5.8
14297,2013,8,5,6,20,339.3,5.8
14298,2013,8,5,6,30,339.3,5.8
14299,2013,8,5,6,40,339.3,5.8
14300,2013,8,5,6,50,339.3,5.8
14301,2013,8,5,7,00,339.3,5.8
14302,2013,8,5,7,10,339.3,5.8
14303,2013,8,5,7,20,339.3,5.8
14304,2013,8,5,7,30,339.3,5.8
14305,2013,8,5,7,40,339.3,5.8
14306,2013,8,5,7,50,339.3,5.8
14307,2013,8,5,8,00,339.3,5.8
14308,2013,8,5,8,10,339.3,5.8
14309,2013,8,5,8,20,339.3,5.8
14310,2013,8,5,8,30,339.3,5.8
14311,2013,8,5,8,40,339.3,5.8
14312,2013,8,5,8,50,339.3,5.8
14313,2013,8,5,9,00,339.3,5.8
14314,2013,8,5,9,10,339.3,5.8
14315,2013,8,5,9,20,339.3,5.8
14316,2013,8,5,9,30,339.3,5.8
14317,2013,8,5,9,40,339.3,5.8
14318,2013,8,5,9,50,339.3,5.8
14319,2013,8,5,10,00,339.3,5.8
14320,2013,8,5,10,10,339.3,5.8
14321,2013,8,5,10,20,339.3,5.8
14322,2013,8,5,10,30,339.3,5.8
14323,2013,8,5,10,40,339.3,5.8
14324,2013,8,5,10,50,339.3,5.8
14325,2013,8,5,11,00,339.3,5.8
14326,2013,8,5,11,10,339.3,5.8
14327,2013,8,5,11,20,339.3,5.8
14328,2013,8,5,11,30,339.3,5.8
14329,2013,8,5,11,40,339.3,5.8
14330,2013,8,5,11,50,339.3,5.8
14331,2013,8,5,12,00,339.3,5.8
14332,2013,8,5,12,10,339.3,5.8
14333,2013,8,5,12,20,339.3,5.8
14334,2013,8,5,12,30,339.3,5.8
14335,2013,8,5,12,40,339.3,5.8
14336,2013,8,5,12,50,339.3,5.8
14337,2013,8,5,13,00,108.8,3.8
14338,2013,8,5,13,10,111.8,3.8
14339,2013,8,5,13,20,129.3,3.9
14340,2013,8,5,13,30,126.5,3.9
14341,2013,8,5,13,40,129.2,4
14342,2013,8,5,13,50,126.1,3.9
14343,2013,8,5,14,00,130.8,4.1
14344,2013,8,5,14,10,126.4,4.2
14345,2013,8,5,14,20,126.4,4.2
14346,2013,8,5,14,30,135.6,5.2
14347,2013,8,5,14,40,129.6,4.8
14348,2013,8,5,14,50,136.3,5
14349,2013,8,5,15,00,138.3,5
14350,2013,8,5,15,10,133.2,5.2
14351,2013,8,5,15,20,128.4,5.8
14352,2013,8,5,15,30,127.9,5.9
14353,2013,8,5,15,40,130.1,5.5
14354,2013,8,5,15,50,124.2,5.5
14355,2013,8,5,16,00,120.3,5.1
14356,2013,8,5,16,10,123.5,5
14357,2013,8,5,16,20,120.9,5
14358,2013,8,5,16,30,137.2,5.2
14359,2013,8,5,16,40,133.7,5.4
14360,2013,8,5,16,50,141.7,5.8
14361,2013,8,5,17,00,147.2,6.1
14362,2013,8,5,17,10,152.1,6.3
14363,2013,8,5,17,20,151.7,6.6
14364,2013,8,5,17,30,150,6.4
14365,2013,8,5,17,40,147.1,6.6
14366,2013,8,5,17,50,146.8,6.8
14367,2013,8,5,18,00,149.5,6.6
14368,2013,8,5,18,10,151.3,6.4
14369,2013,8,5,18,20,151.2,6.7
14370,2013,8,5,18,30,152.6,6.5
14371,2013,8,5,18,40,153.8,6.4
14372,2013,8,5,18,50,152.6,6.7
14373,2013,8,5,19,00,147.3,6.8
14374,2013,8,5,19,10,142.6,6.8
14375,2013,8,5,19,20,144.7,6.9
14376,2013,8,5,19,30,147.5,6.8
14377,2013,8,5,19,40,158,6.8
14378,2013,8,5,19,50,158.4,7
14379,2013,8,5,20,00,160.2,6.9
14380,2013,8,5,20,10,165.2,6.8
14381,2013,8,5,20,20,167.4,6.8
14382,2013,8,5,20,30,166,7.1
14383,2013,8,5,20,40,164.5,7
14384,2013,8,5,20,50,164.7,6.9
14385,2013,8,5,21,00,161.6,6.8
14386,2013,8,5,21,10,158.3,7.2
14387,2013,8,5,21,20,161.7,7.5
14388,2013,8,5,21,30,166.2,7.7
14389,2013,8,5,21,40,163.6,7.9
14390,2013,8,5,21,50,160.3,7.5
14391,2013,8,5,22,00,164,7.9
14392,2013,8,5,22,10,166.2,8.3
14393,2013,8,5,22,20,166.5,8.6
14394,2013,8,5,22,30,163.9,8.7
14395,2013,8,5,22,40,164.9,9
14396,2013,8,5,22,50,164.4,9
14397,2013,8,5,23,00,163,8.9
14398,2013,8,5,23,10,164.7,8.4
14399,2013,8,5,23,20,165.3,8.2
14400,2013,8,5,23,30,163.6,8.2
14401,2013,8,5,23,40,164,8.2
14402,2013,8,5,23,50,163,8.3
14403,2013,8,6,0,00,166.5,8.6
14404,2013,8,6,0,10,167.1,8.5
14405,2013,8,6,0,20,169.7,8.5
14406,2013,8,6,0,30,167.6,8.3
14407,2013,8,6,0,40,169.4,8.2
14408,2013,8,6,0,50,171.1,8.6
14409,2013,8,6,1,00,171,8.6
14410,2013,8,6,1,10,171,8.9
14411,2013,8,6,1,20,173.4,8.5
14412,2013,8,6,1,30,176.8,7.8
14413,2013,8,6,1,40,185.4,8.2
14414,2013,8,6,1,50,183.5,8
14415,2013,8,6,2,00,184.3,7.6
14416,2013,8,6,2,10,188.3,7.4
14417,2013,8,6,2,20,189.1,6.4
14418,2013,8,6,2,30,188.6,6.3
14419,2013,8,6,2,40,182.8,6.4
14420,2013,8,6,2,50,181.9,6.8
14421,2013,8,6,3,00,174.6,6.6
14422,2013,8,6,3,10,180.2,7.5
14423,2013,8,6,3,20,185.7,7.4
14424,2013,8,6,3,30,183.6,7
14425,2013,8,6,3,40,181.3,6.9
14426,2013,8,6,3,50,181.9,7.2
14427,2013,8,6,4,00,173.3,6.4
14428,2013,8,6,4,10,182.6,7.4
14429,2013,8,6,4,20,183.3,7.4
14430,2013,8,6,4,30,190.6,7.4
14431,2013,8,6,4,40,185.8,6.7
14432,2013,8,6,4,50,187.7,7.3
14433,2013,8,6,5,00,187.8,7.5
14434,2013,8,6,5,10,188.5,8.1
14435,2013,8,6,5,20,177.6,7.4
14436,2013,8,6,5,30,178.2,7.7
14437,2013,8,6,5,40,174.3,7.8
14438,2013,8,6,5,50,171.9,8.3
14439,2013,8,6,6,00,170.5,8.7
14440,2013,8,6,6,10,168.7,8.5
14441,2013,8,6,6,20,168.3,8.8
14442,2013,8,6,6,30,170.6,9
14443,2013,8,6,6,40,173.6,8.7
14444,2013,8,6,6,50,180.8,8.4
14445,2013,8,6,7,00,191.3,8.5
14446,2013,8,6,7,10,193.3,8.8
14447,2013,8,6,7,20,194.6,8.9
14448,2013,8,6,7,30,191.3,8.9
14449,2013,8,6,7,40,191.7,8.5
14450,2013,8,6,7,50,190.3,8.1
14451,2013,8,6,8,00,188.5,7.8
14452,2013,8,6,8,10,190.3,7.5
14453,2013,8,6,8,20,190.7,7.6
14454,2013,8,6,8,30,193.9,7.6
14455,2013,8,6,8,40,193.7,7.2
14456,2013,8,6,8,50,192.1,7.3
14457,2013,8,6,9,00,191.1,7.3
14458,2013,8,6,9,10,189.6,7.6
14459,2013,8,6,9,20,191.7,7.8
14460,2013,8,6,9,30,192.8,7.6
14461,2013,8,6,9,40,193,7.7
14462,2013,8,6,9,50,194.7,7.8
14463,2013,8,6,10,00,190.8,8.1
14464,2013,8,6,10,10,191.9,8.4
14465,2013,8,6,10,20,191.1,8.5
14466,2013,8,6,10,30,192.8,8.5
14467,2013,8,6,10,40,195.7,8.3
14468,2013,8,6,10,50,196.6,8
14469,2013,8,6,11,00,199.6,7.9
14470,2013,8,6,11,10,196.1,7.8
14471,2013,8,6,11,20,198.9,8.2
14472,2013,8,6,11,30,198,7.7
14473,2013,8,6,11,40,190.3,8
14474,2013,8,6,11,50,191.1,9.1
14475,2013,8,6,12,00,190.5,8.9
14476,2013,8,6,12,10,183.9,9.7
14477,2013,8,6,12,20,178.5,9.5
14478,2013,8,6,12,30,178.2,9.8
14479,2013,8,6,12,40,176.3,10.2
14480,2013,8,6,12,50,172.4,9.4
14481,2013,8,6,13,00,172.2,9.4
14482,2013,8,6,13,10,174.4,9.1
14483,2013,8,6,13,20,176.2,9
14484,2013,8,6,13,30,177.6,9.1
14485,2013,8,6,13,40,176.6,9.1
14486,2013,8,6,13,50,177.9,9.2
14487,2013,8,6,14,00,179.5,9.1
14488,2013,8,6,14,10,180.9,8.9
14489,2013,8,6,14,20,181.6,8.7
14490,2013,8,6,14,30,179.9,7.9
14491,2013,8,6,14,40,183.1,7.8
14492,2013,8,6,14,50,183.6,7.4
14493,2013,8,6,15,00,186.1,8.2
14494,2013,8,6,15,10,189.6,8.9
14495,2013,8,6,15,20,192.3,9.1
14496,2013,8,6,15,30,198.4,9.4
14497,2013,8,6,15,40,201.5,8.7
14498,2013,8,6,15,50,200.4,8.5
14499,2013,8,6,16,00,200.1,9.8
14500,2013,8,6,16,10,200,9.5
14501,2013,8,6,16,20,201.2,9
14502,2013,8,6,16,30,202.1,8.5
14503,2013,8,6,16,40,198.8,8.1
14504,2013,8,6,16,50,197.4,8.2
14505,2013,8,6,17,00,197.8,7.8
14506,2013,8,6,17,10,199.2,7.7
14507,2013,8,6,17,20,197.5,7.6
14508,2013,8,6,17,30,199,6.9
14509,2013,8,6,17,40,196.6,6.9
14510,2013,8,6,17,50,194.7,6.9
14511,2013,8,6,18,00,195.9,7.5
14512,2013,8,6,18,10,198.5,7.9
14513,2013,8,6,18,20,202.4,7.9
14514,2013,8,6,18,30,205.8,7.9
14515,2013,8,6,18,40,209.1,7.5
14516,2013,8,6,18,50,207.4,6.6
14517,2013,8,6,19,00,202,5.3
14518,2013,8,6,19,10,192.8,4.9
14519,2013,8,6,19,20,190,5.1
14520,2013,8,6,19,30,187.7,6.6
14521,2013,8,6,19,40,190,6.9
14522,2013,8,6,19,50,191.6,6.7
14523,2013,8,6,20,00,193.2,7.2
14524,2013,8,6,20,10,195.2,7.3
14525,2013,8,6,20,20,190,7.9
14526,2013,8,6,20,30,180.7,7.7
14527,2013,8,6,20,40,179,7.7
14528,2013,8,6,20,50,174.5,7.6
14529,2013,8,6,21,00,178.4,8.6
14530,2013,8,6,21,10,179.2,9.3
14531,2013,8,6,21,20,182,9
14532,2013,8,6,21,30,180.8,9.4
14533,2013,8,6,21,40,180,10.2
14534,2013,8,6,21,50,182,10.2
14535,2013,8,6,22,00,182.4,9.7
14536,2013,8,6,22,10,183.9,9.2
14537,2013,8,6,22,20,182.9,9.3
14538,2013,8,6,22,30,182.4,9.2
14539,2013,8,6,22,40,186.2,9.5
14540,2013,8,6,22,50,187.6,9.7
14541,2013,8,6,23,00,187.6,10
14542,2013,8,6,23,10,187.1,10.3
14543,2013,8,6,23,20,188,10
14544,2013,8,6,23,30,187.8,9.5
14545,2013,8,6,23,40,187.8,9.7
14546,2013,8,6,23,50,184.3,9.7
14547,2013,8,7,0,00,186,9.9
14548,2013,8,7,0,10,189.8,10.7
14549,2013,8,7,0,20,189.9,10.8
14550,2013,8,7,0,30,191.8,10.9
14551,2013,8,7,0,40,193.4,11.1
14552,2013,8,7,0,50,194.5,10.8
14553,2013,8,7,1,00,195.7,10.7
14554,2013,8,7,1,10,195.8,10.4
14555,2013,8,7,1,20,197.4,10.4
14556,2013,8,7,1,30,196.2,9.9
14557,2013,8,7,1,40,196.7,10.2
14558,2013,8,7,1,50,197,10.2
14559,2013,8,7,2,00,197,10.4
14560,2013,8,7,2,10,195.6,10.4
14561,2013,8,7,2,20,195.2,11
14562,2013,8,7,2,30,191.5,11.7
14563,2013,8,7,2,40,191,11.7
14564,2013,8,7,2,50,191.8,11.9
14565,2013,8,7,3,00,189.5,11.7
14566,2013,8,7,3,10,192.8,12.8
14567,2013,8,7,3,20,194.5,13.9
14568,2013,8,7,3,30,194.8,14
14569,2013,8,7,3,40,193.2,13.9
14570,2013,8,7,3,50,192.1,13.6
14571,2013,8,7,4,00,192,13.2
14572,2013,8,7,4,10,193.6,13.1
14573,2013,8,7,4,20,192.2,13.3
14574,2013,8,7,4,30,192.7,12.7
14575,2013,8,7,4,40,193.8,12.4
14576,2013,8,7,4,50,194.9,12.4
14577,2013,8,7,5,00,196.9,12
14578,2013,8,7,5,10,198.4,12.2
14579,2013,8,7,5,20,200.2,13
14580,2013,8,7,5,30,204.8,12.6
14581,2013,8,7,5,40,209.7,13
14582,2013,8,7,5,50,211.6,12.4
14583,2013,8,7,6,00,210.5,12.8
14584,2013,8,7,6,10,213.1,13.5
14585,2013,8,7,6,20,215.3,13.4
14586,2013,8,7,6,30,212.7,13.2
14587,2013,8,7,6,40,217.2,12.3
14588,2013,8,7,6,50,218,12.1
14589,2013,8,7,7,00,215.3,12.1
14590,2013,8,7,7,10,218,11.3
14591,2013,8,7,7,20,217.8,11.4
14592,2013,8,7,7,30,223,11.4
14593,2013,8,7,7,40,223.1,11.2
14594,2013,8,7,7,50,223.9,10.8
14595,2013,8,7,8,00,284.6,13.6
14596,2013,8,7,8,10,338.6,19.4
14597,2013,8,7,8,20,332.8,11.7
14598,2013,8,7,8,30,336.9,8.9
14599,2013,8,7,8,40,338,7.5
14600,2013,8,7,8,50,351.5,7.7
14601,2013,8,7,9,00,8.5,6.8
14602,2013,8,7,9,10,232.3,37.8
14603,2013,8,7,9,20,173.7,44.5
14604,2013,8,7,9,30,217.6,33.9
14605,2013,8,7,9,40,279.5,30.6
14606,2013,8,7,9,50,281.7,30.3
14607,2013,8,7,10,00,295.1,30.2
14608,2013,8,7,10,10,301.9,33.8
14609,2013,8,7,10,20,290.3,41.2
14610,2013,8,7,10,30,254.2,50.8
14611,2013,8,7,10,40,294.2,33.9
14612,2013,8,7,10,50,290.9,33.4
14613,2013,8,7,11,00,174.1,33.2
14614,2013,8,7,11,10,117.7,24.6
14615,2013,8,7,11,20,88.8,32.4
14616,2013,8,7,11,30,91.6,31.3
14617,2013,8,7,11,40,99.8,31.8
14618,2013,8,7,11,50,73.6,29.9
14619,2013,8,7,12,00,177.7,36.9
14620,2013,8,7,12,10,175.7,11.3
14621,2013,8,7,12,20,168.3,7
14622,2013,8,7,12,30,171.2,7.5
14623,2013,8,7,12,40,171.2,7.5
14624,2013,8,7,12,50,170.9,6.5
14625,2013,8,7,13,00,170.9,6.5
14626,2013,8,7,13,10,171.3,7
14627,2013,8,7,13,20,158.6,6.4
14628,2013,8,7,13,30,166,6.9
14629,2013,8,7,13,40,165.4,6
14630,2013,8,7,13,50,165.1,5.4
14631,2013,8,7,14,00,168,4.2
14632,2013,8,7,14,10,163.2,3.2
14633,2013,8,7,14,20,162.5,5.1
14634,2013,8,7,14,30,166.9,5
14635,2013,8,7,14,40,170.3,5.2
14636,2013,8,7,14,50,164.4,4.5
14637,2013,8,7,15,00,165,4.4
14638,2013,8,7,15,10,168.7,4.6
14639,2013,8,7,15,20,166.1,5.2
14640,2013,8,7,15,30,167.1,5.9
14641,2013,8,7,15,40,170.4,6.2
14642,2013,8,7,15,50,170.6,6.5
14643,2013,8,7,16,00,175.8,6.4
14644,2013,8,7,16,10,183.7,6.4
14645,2013,8,7,16,20,187.3,7.1
14646,2013,8,7,16,30,190.3,7
14647,2013,8,7,16,40,194.6,6.3
14648,2013,8,7,16,50,200.2,5.9
14649,2013,8,7,17,00,204.4,5.8
14650,2013,8,7,17,10,206,6
14651,2013,8,7,17,20,204.8,5.7
14652,2013,8,7,17,30,207.5,6.3
14653,2013,8,7,17,40,212.9,6.9
14654,2013,8,7,17,50,214.9,6.6
14655,2013,8,7,18,00,221.8,6.7
14656,2013,8,7,18,10,227.4,7.2
14657,2013,8,7,18,20,229.7,6.5
14658,2013,8,7,18,30,244,6.2
14659,2013,8,7,18,40,262,5
14660,2013,8,7,18,50,286.3,3.6
14661,2013,8,7,19,00,299,4.4
14662,2013,8,7,19,10,308.1,4.7
14663,2013,8,7,19,20,304.5,5.1
14664,2013,8,7,19,30,316.8,4.6
14665,2013,8,7,19,40,327.5,4.1
14666,2013,8,7,19,50,333.5,4.7
14667,2013,8,7,20,00,339.9,5.3
14668,2013,8,7,20,10,341.4,5.4
14669,2013,8,7,20,20,344.6,5.6
14670,2013,8,7,20,30,344.7,5.9
14671,2013,8,7,20,40,340.9,6.6
14672,2013,8,7,20,50,349.7,8.6
14673,2013,8,7,21,00,348.7,9.5
14674,2013,8,7,21,10,350.3,10.3
14675,2013,8,7,21,20,351.2,10.8
14676,2013,8,7,21,30,352.9,9.5
14677,2013,8,7,21,40,357.4,8
14678,2013,8,7,21,50,1,7.3
14679,2013,8,7,22,00,358.8,6.5
14680,2013,8,7,22,10,354.5,6.6
14681,2013,8,7,22,20,354.8,7.2
14682,2013,8,7,22,30,354.8,7.3
14683,2013,8,7,22,40,354.6,7.3
14684,2013,8,7,22,50,356.6,7
14685,2013,8,7,23,00,357,6.7
14686,2013,8,7,23,10,356.1,6.4
14687,2013,8,7,23,20,353.7,6.9
14688,2013,8,7,23,30,349.9,6.6
14689,2013,8,7,23,40,346.7,6.6
14690,2013,8,7,23,50,348,6.8
14691,2013,8,8,0,00,349.9,7.1
14692,2013,8,8,0,10,349.4,6.7
14693,2013,8,8,0,20,349.1,7.2
14694,2013,8,8,0,30,351.6,7.1
14695,2013,8,8,0,40,351.1,6.9
14696,2013,8,8,0,50,352.5,7.2
14697,2013,8,8,1,00,352.9,7.3
14698,2013,8,8,1,10,353.3,7.3
14699,2013,8,8,1,20,354.4,7.1
14700,2013,8,8,1,30,357.8,6.8
14701,2013,8,8,1,40,358.7,6.9
